1556064000,169.9351886
1555977600,175.0205771
1555891200,170.5272959
1555804800,173.2230502
1555718400,173.4090313
1555632000,174.4123076
1555545600,166.4591525
1555459200,166.1895181
1555372800,160.0798272
1555286400,169.3416653
1555200000,163.6974397
1555113600,164.0226676
1555027200,164.8094578
1554940800,177.3454251
1554854400,175.2178008
1554768000,179.8404966
1554681600,174.7806159
1554595200,166.0081375
1554508800,165.3066838
1554422400,157.7804936
1554336000,160.292644
1554249600,164.6188615
1554163200,141.7377643
1554076800,142.4062677
1553990400,143.6266972
1553904000,144.8766945
1553817600,138.2122773
1553731200,140.2608135
1553644800,134.3873847
1553558400,134.4136274
1553472000,136.3021422
1553385600,137.6597558
1553299200,136.2566819
1553212800,136.1037554
1553126400,139.6699745
1553040000,139.027835
1552953600,138.2544011
1552867200,139.5195145
1552780800,141.733828
1552694400,137.531804
1552608000,132.7787395
1552521600,132.2857478
1552435200,134.5481605
1552348800,133.5151039
1552262400,136.2261168
1552176000,138.1578083
1552089600,134.3885995
1552003200,137.6934443
1551916800,140.1714969
1551830400,138.0141698
1551744000,126.5087794
1551657600,131.3225377
1551571200,134.5967472
1551484800,136.5113733
1551398400,136.7072035
1551312000,135.9723628
1551225600,139.2576112
1551139200,137.12
1551052800,139.02
1550966400,133.42
1550880000,159.48
1550793600,149.04
1550707200,146.36
1550620800,149.23
1550534400,144.4
1550448000,146.53
1550361600,134.28
1550275200,123.26
1550188800,122.02
1550102400,120.85
1550016000,122.31
1549929600,122.63
1549843200,120.76
1549756800,125.58
1549670400,119.46
1549584000,119.49
1549497600,104.3
1549411200,104.5
1549324800,106.93
1549238400,106.9
1549152000,107.21
1549065600,111
1548979200,107.03
1548892800,106.89
1548806400,109.04
1548720000,104.75
1548633600,106.36
1548547200,112.27
1548460800,116.33
1548374400,115.92
1548288000,117.7
1548201600,117.57
1548115200,119.12
1548028800,116.72
1547942400,118.41
1547856000,124.85
1547769600,120.57
1547683200,123.72
1547596800,123.12
1547510400,121.22
1547424000,129.74
1547337600,116.56
1547251200,125.83
1547164800,127.16
1547078400,127.96
1546992000,151.17
1546905600,151.1
1546819200,152.09
1546732800,158.61
1546646400,156.23
1546560000,156.04
1546473600,149.44
1546387200,156.57
1546300800,142.66
1546214400,133.49
1546128000,141.33
1546041600,137.3
1545955200,139.73
1545868800,116.72
1545782400,132.61
1545696000,130.99
1545609600,140.87
1545523200,131.56
1545436800,118.36
1545350400,109.44
1545264000,116.43
1545177600,100.63
1545091200,102.44
1545004800,95.44
1544918400,85.39
1544832000,84.27
1544745600,83.9
1544659200,86.39
1544572800,90.52
1544486400,88.05
1544400000,90.7
1544313600,94.42
1544227200,91.44
1544140800,93.61
1544054400,90.43
1543968000,101.57
1543881600,109.82
1543795200,108.23
1543708800,115.96
1543622400,118.5
1543536000,112.87
1543449600,117.48
1543363200,122.88
1543276800,110.19
1543190400,108.87
1543104000,116.75
1543017600,112.75
1542931200,123.37
1542844800,124.83
1542758400,136.5
1542672000,130.74
1542585600,148.22
1542499200,177.53
1542412800,174.22
1542326400,174.84
1542240000,181.53
1542153600,182.72
1542067200,206.42
1541980800,210.81
1541894400,211.7
1541808000,211.9
1541721600,209.39
1541635200,211.29
1541548800,217.99
